target,depth_label,configuration,test_fold,validation_fold,alpha,validation_rmse_mm,validation_r_squared,selected_alpha
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,0.001,42.256102078981094,0.3218087472939567,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,0.01,42.25572085382688,0.3218209842200299,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,0.1,42.25191495219141,0.3219431436027719,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,1.0,42.21448329401982,0.3231440146103933,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,10.0,41.896127545909756,0.3333143857284455,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,30.0,41.456767124233764,0.3472239952015339,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,100.0,41.24904053909182,0.35374930907968727,True
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,300.0,42.89815684855495,0.3010427990030148,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,1,2,1000.0,46.77578126763648,0.16897245706465946,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,0.0,58.43588555261137,0.08379729295346783,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,0.0001,58.43586756254845,0.08379785707743559,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,0.001,58.43570565374565,0.08380293413003237,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,0.01,58.43408674027435,0.08385369840881296,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,0.1,58.417915047034484,0.08436071709113369,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,1.0,58.25792816128168,0.08936910137180498,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,10.0,56.81791498655665,0.13383048175694356,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,30.0,54.448751633162914,0.2045586474010439,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,100.0,50.91359093777502,0.30449578101442654,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,300.0,50.858160666801744,0.3060093651318855,True
SM_100_200cm_mm,100–200 cm,ONLY_C4,2,3,1000.0,55.19371016266495,0.1826435610539794,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,0.0,65.52446458240037,0.06284462591614581,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,0.0001,65.52444467271394,0.06284519542760736,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,0.001,65.52426548810969,0.06285032094935816,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,0.01,65.52247389682822,0.06290156810880676,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,0.1,65.50458343775522,0.06341323475830574,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,1.0,65.32820201238943,0.06845025937988225,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,10.0,63.79609431877408,0.11163217450232099,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,30.0,61.57360908836366,0.17245073268154465,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,100.0,60.079026893358844,0.21213752203551905,True
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,300.0,65.39670918774024,0.066495474122646,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,3,4,1000.0,75.65112178881601,-0.24920980064066156,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,0.0,46.992623404591725,-0.7915845858161126,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,0.0001,46.99261702086962,-0.7915840990598295,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,0.001,46.992559570505435,-0.7915797184952829,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,0.01,46.99198537713234,-0.7915359368019121,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,0.1,46.98627439243763,-0.7911005088235208,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,1.0,46.932183496260684,-0.7869790300640982,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,10.0,46.63221303862085,-0.7642088197129826,True
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,30.0,46.84553596400696,-0.7803867780491796,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,100.0,49.79864821333103,-1.0119308227671713,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,300.0,56.50796686206311,-1.5905817382695728,False
SM_100_200cm_mm,100–200 cm,ONLY_C4,4,0,1000.0,64.43916774274187,-2.3688198043946054,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,0.0,49.09734149038477,0.15863921726746455,True
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,0.0001,49.097346912849154,0.15863903142240687,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,0.001,49.097395713027545,0.1586373588845471,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,0.01,49.097883516745206,0.15862064020295008,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,0.1,49.10274178857437,0.15845412174689788,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,1.0,49.14938895472016,0.1568544401296097,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,10.0,49.45914597266958,0.14619334122097605,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,30.0,49.60176603469931,0.1412621794001726,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,100.0,49.158561159645764,0.15653971697106295,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,300.0,49.13165178028912,0.15746288396497143,False
SM_100_200cm_mm,100–200 cm,DROP_C1,0,1,1000.0,51.52816032858798,0.07326495495903851,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,0.0,46.67994633239937,0.17237421255736962,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,0.0001,46.6799380352382,0.17237450677124388,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,0.001,46.67986336275618,0.17237715462395908,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,0.01,46.67911683274822,0.17240362601030768,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,0.1,46.67167095980855,0.17266762783356093,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,1.0,46.599102383661794,0.17523842313564342,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,10.0,46.0216479872874,0.19555260355178472,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,30.0,45.27259740231567,0.22152594762340172,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,100.0,44.286305385124514,0.2550755672217717,False
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,300.0,43.75155952309849,0.27295650335868593,True
SM_100_200cm_mm,100–200 cm,DROP_C1,1,2,1000.0,45.185283261879704,0.22452583057131337,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,0.0,55.169217430301906,0.18336881944193217,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,0.0001,55.16920401671344,0.18336921654574345,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,0.001,55.169083296405105,0.1833727904168504,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,0.01,55.16787629009989,0.18340852287240839,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,0.1,55.1558258797198,0.18376522276232776,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,1.0,55.0372621409362,0.18727063057780435,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,10.0,54.02307537298302,0.21694743184078158,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,30.0,52.55693689495444,0.25887339694929434,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,100.0,50.82960514225254,0.3067884614622751,True
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,300.0,51.141265257324356,0.2982615910269153,False
SM_100_200cm_mm,100–200 cm,DROP_C1,2,3,1000.0,54.562678227937205,0.20122645964875163,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,0.0,72.58828219872096,-0.1501054887403872,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,0.0001,72.58822866883587,-0.15010379246131622,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,0.001,72.58774691587055,-0.15008852651299387,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,0.01,72.58293096971839,-0.14993592277723145,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,0.1,72.53492930794721,-0.14841543904876953,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,1.0,72.0701613863098,-0.13374563321383648,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,10.0,68.5562694380383,-0.025885737682775245,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,30.0,64.44400215064951,0.0934961662836068,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,100.0,60.421970052323175,0.2031172959671237,True
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,300.0,62.442733950022635,0.14892377711441107,False
SM_100_200cm_mm,100–200 cm,DROP_C1,3,4,1000.0,72.3900278120308,-0.14383169153157627,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,0.0,52.18683417538368,-1.2095296814281191,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,0.0001,52.18677905119073,-1.209525013642534,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,0.001,52.18628295347321,-1.209483005489283,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,0.01,52.181323957513165,-1.2090631136674195,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,0.1,52.131931473100046,-1.204883094177252,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,1.0,51.65712728183594,-1.164902977840613,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,10.0,48.34365858730549,-0.8960813411910691,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,30.0,45.56453207283972,-0.6843477679369399,True
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,100.0,46.19522579521769,-0.7312991848732409,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,300.0,52.88653109963043,-1.2691755741346755,False
SM_100_200cm_mm,100–200 cm,DROP_C1,4,0,1000.0,62.41815956215128,-2.1608206521958495,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,0.0,48.32161338085116,0.18501584722435171,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,0.0001,48.32160973915805,0.1850159700647065,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,0.001,48.32157696489417,0.1850170755946231,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,0.01,48.32124931865989,0.18502812760069054,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,0.1,48.31798245101933,0.1851383199188309,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,1.0,48.2862294006163,0.18620897066981923,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,10.0,48.02988919232899,0.19482648505812306,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,30.0,47.615398406708785,0.2086635751725896,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,100.0,46.575706745553994,0.24284426039599094,False
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,300.0,45.51573806888299,0.2769147700164335,True
SM_100_200cm_mm,100–200 cm,DROP_C2,0,1,1000.0,47.71777158877627,0.20525716807852334,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,0.0,46.318108528252885,0.1851551032948826,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,0.0001,46.31810385657642,0.18515526766651402,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,0.001,46.31806181179392,0.18515674699969675,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,0.01,46.317641394235274,0.1851715391927623,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,0.1,46.31344024382702,0.18531934730948263,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,1.0,46.2717297922329,0.1867861092703086,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,10.0,45.88318862944384,0.20038579499984155,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,30.0,45.176553017958035,0.22482546019150318,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,100.0,43.73001709652324,0.2736722915688007,False
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,300.0,42.78593377599702,0.30469500836099406,True
SM_100_200cm_mm,100–200 cm,DROP_C2,1,2,1000.0,44.69922234486827,0.24111974529337155,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,0.0,55.510760139800354,0.17322628729659928,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,0.0001,55.510740475909145,0.17322687304197282,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,0.001,55.51056350239791,0.17323214469602677,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,0.01,55.508793916741666,0.17328485586038467,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,0.1,55.49111300348033,0.1738114301119571,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,1.0,55.315795681158825,0.17902366500014677,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,10.0,53.70764882839143,0.22606481336701623,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,30.0,50.95907469571978,0.30325256578735416,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,100.0,46.59874417249881,0.4173862414999501,False
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,300.0,46.20012861843177,0.42731121264651395,True
SM_100_200cm_mm,100–200 cm,DROP_C2,2,3,1000.0,51.552268200113936,0.28693705703703953,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,0.0,70.2894563752627,-0.07841273320678632,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,0.0001,70.28942500641992,-0.07841177065696248,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,0.001,70.28914269029609,-0.078403107834083,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,0.01,70.2863198717173,-0.07831649203297042,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,0.1,70.25812593642534,-0.07745157584770412,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,1.0,69.97959577055076,-0.06892564661458644,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,10.0,67.51670902561808,0.004990634123177795,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,30.0,63.753688389745854,0.11281279669728894,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,100.0,59.843675091413786,0.21829812997228948,True
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,300.0,63.835442655038555,0.11053597648690494,False
SM_100_200cm_mm,100–200 cm,DROP_C2,3,4,1000.0,74.10801503633792,-0.19876761012398703,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,0.0,50.638557541554434,-1.0803700287908633,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,0.0001,50.63855509326745,-1.0803698276262574,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,0.001,50.63853306484101,-1.0803680176510846,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,0.01,50.6383133896784,-1.0803499679895467,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,0.1,50.63617716849511,-1.080174448955284,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,1.0,50.620509777333034,-1.0788873903104,True
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,10.0,50.80926467392532,-1.0944198996200432,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,30.0,51.91651229265596,-1.1866987394647306,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,100.0,55.60630353415584,-1.508568636439406,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,300.0,60.99163921163349,-2.017995218360866,False
SM_100_200cm_mm,100–200 cm,DROP_C2,4,0,1000.0,66.38679372316736,-2.575537393111392,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,0.0,42.42330898767226,0.3718326031887861,True
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,0.0001,42.42331100757024,0.3718325433710058,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,0.001,42.42332918757901,0.37183200498340496,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,0.01,42.423511079161706,0.3718266183851372,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,0.1,42.42533887862121,0.371772488037483,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,1.0,42.44426781386913,0.37121176979374904,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,10.0,42.604098365190254,0.36646725195261565,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,30.0,42.69475688955616,0.36376815701786114,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,100.0,42.717322794532805,0.3630954307852057,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,300.0,43.70292214250014,0.33336629997517375,False
SM_100_200cm_mm,100–200 cm,DROP_C3,0,1,1000.0,47.90749463596461,0.19892490338885327,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,0.0,43.79681421681914,0.2714516817074709,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,0.0001,43.796806873477124,0.27145192601652046,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,0.001,43.796740786367465,0.27145412469736363,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,0.01,43.79608020898621,0.27147610155173263,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,0.1,43.78950363687667,0.2716948805017172,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,1.0,43.72649763266,0.2737891989667589,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,10.0,43.27176454644899,0.28881509743524614,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,30.0,42.711221533056516,0.30712115338525803,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,100.0,42.04899089393176,0.32844053603747014,True
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,300.0,42.76975308396158,0.30522080679986385,False
SM_100_200cm_mm,100–200 cm,DROP_C3,1,2,1000.0,46.090283635547,0.1931513448725627,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,0.0,47.145888661858244,0.40362426686969555,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,0.0001,47.14588561041459,0.40362434406866,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,0.001,47.14585814595538,0.4036250388962104,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,0.01,47.14558335627573,0.4036319908200221,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,0.1,47.1428210213774,0.40370187307773386,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,1.0,47.113822738134765,0.40443523198303777,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,10.0,46.73968756761839,0.4138565435767839,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,30.0,45.85993842772679,0.4357140389159627,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,100.0,44.5640280563068,0.4671546392663406,True
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,300.0,46.15286919141586,0.42848225272829754,False
SM_100_200cm_mm,100–200 cm,DROP_C3,2,3,1000.0,52.217178076314646,0.26842457739159264,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,0.0,65.03761380337012,0.07671913297911537,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,0.0001,65.03759662122786,0.07671962081808059,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,0.001,65.03744198696047,0.07672401122063899,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,0.01,65.03589614032323,0.07676790058889016,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,0.1,65.02048702174869,0.07720533617176017,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,1.0,64.8710882559907,0.08144110872191335,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,10.0,63.69202260690316,0.11452823108559229,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,30.0,62.0323281828698,0.1600744338062947,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,100.0,60.0678083691193,0.21243172883429384,True
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,300.0,62.83341118125503,0.13824082896283652,False
SM_100_200cm_mm,100–200 cm,DROP_C3,3,4,1000.0,72.90072599733,-0.1600276602707149,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,0.0,32.107064783569506,0.16366717082780613,True
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,0.0001,32.1070673371676,0.16366703779428116,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,0.001,32.10709035192917,0.16366583880525998,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,0.01,32.10732370112118,0.16365368207552733,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,0.1,32.10997347221472,0.16351563146969683,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,1.0,32.16454506161168,0.1606699690992034,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,10.0,33.74801131428879,0.07599502786501344,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,30.0,37.082326326644726,-0.11560866534013314,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,100.0,43.821808543841186,-0.5579679896961478,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,300.0,53.80065911306914,-1.3482975695885258,False
SM_100_200cm_mm,100–200 cm,DROP_C3,4,0,1000.0,64.36681072123218,-2.361258536270342,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,0.0,42.35889171081765,0.37373882466714536,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,0.0001,42.35888993953216,0.3737388770427985,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,0.001,42.358874000399695,0.3737393483515197,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,0.01,42.35871485019471,0.37374405429926705,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,0.1,42.35714732418231,0.3737904038792721,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,1.0,42.34373977491191,0.374186776521773,True
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,10.0,42.348669697725356,0.374041045865787,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,30.0,42.59984778611663,0.3665936598246875,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,100.0,43.158567474136,0.3498697801670738,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,300.0,43.820098836038774,0.32978673829608307,False
SM_100_200cm_mm,100–200 cm,DROP_C4,0,1,1000.0,47.27072233458889,0.22007868615640303,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,0.0,50.55795931542113,0.02914942956133082,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,0.0001,50.557943310337734,0.029150044243651974,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,0.001,50.55779926818487,0.029155576237612224,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,0.01,50.556359202723215,0.02921088163588559,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,0.1,50.54199403763522,0.029762486415814693,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,1.0,50.40177840372704,0.035138362985412064,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,10.0,49.260683050943285,0.07833270510354484,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,30.0,47.64293510616946,0.13787480782359884,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,100.0,45.13918265546958,0.22610738942755215,False
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,300.0,43.68215337727952,0.27526139316683784,True
SM_100_200cm_mm,100–200 cm,DROP_C4,1,2,1000.0,45.296372910607545,0.22070808086192084,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,0.0,48.09061100662345,0.37948411914745483,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,0.0001,48.090599286966,0.3794844215862272,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,0.001,48.09049381195855,0.37948714348258317,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,0.01,48.08943925088294,0.3795143572405968,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,0.1,48.07891249543016,0.3797859755348396,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,1.0,47.97548740564767,0.382451455856487,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,10.0,47.093151765836375,0.404957719925232,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,30.0,45.782212464056656,0.43762518418628515,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,100.0,44.24102273925,0.4748508978216571,True
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,300.0,45.77492537373752,0.43780419475449484,False
SM_100_200cm_mm,100–200 cm,DROP_C4,2,3,1000.0,51.914334693072526,0.2768857894156824,False
SM_100_200cm_mm,100–200 cm,DROP_C4,3,4,0.0,76.45806033503966,-0.2760015166404639,False
